"status","general_grade","developers","grade_url","name","area","price","green_grade","newest_made_time","given_time","detail_address","around_grade","type","traffic_grade"
"售罄","3.7","成都置信实业(集团)有限公司","https://cd.fang.lianjia.com//loupan/p_lhgabdop/","鹭湖宫十一区","温江","25000","4","2014.09.27","2016年06月01日","万春镇春江西路","3.7","底商","3.5"
"售罄","null","成都龙湖地产有限公司","https://cd.fang.lianjia.com//loupan/p_lhsjfjabbhi/","龙湖世纪峰景","高新","48000","0","2016.10.22","2018年12月31日","世纪城路418号","0","底商","0"
"售罄","3.6","成都龙湖地产有限公司","https://cd.fang.lianjia.com//loupan/p_lhjlqcabcex/","龙湖九里晴川","高新","20000","3.5","2016.12.01","2017年12月31日","雅和南四路216号","3.5","底商","4"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_rsxdrfabdim/","荣盛香堤荣府","新都","8100","null","null","null","null","null","住宅","null"
"售罄","3.4","成都万科新都置业有限公司","https://cd.fang.lianjia.com//loupan/p_wkwlspyabcsp/","万科五龙山璞院","新都","13700","4","2017.10.01","2018年12月31日","三河街道叠秀路1999号（五龙山公园内）","3","住宅","3.1"
"售罄","null","中房集团成都房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_zfbjxhyabfdp/","中房北极星花园","金牛","80000","0","2014.05.30","2016年03月25日","花圃路1号（第四人民医院对面）","0","底商","0"
"售罄","3.3","成都市五岳合房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_fdgcabeya/","五岳合福地广场","新都","16000","3","2012.08","2014年06月","花都大道433号","3.5","底商","3.6"
"售罄","null","成都市佳乐房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jlgjcabbkm/","佳乐国际城一期","新都","3200","0","2010.10.23","2012年12月30日","三河蜀龙大道南段777号","0","商业","0"
"售罄","null","成都市佳乐房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jlgjcabcmh/","佳乐国际城一期","新都","13000","0","2016.05.18","2017年12月25日","三河蜀龙大道南段777号","0","底商","0"
"售罄","3.5","成都天佳置业有限公司","https://cd.fang.lianjia.com//loupan/p_jzyxcgcabdzb/","佳兆业西城广场","青羊","12000","3.4","2017.04.22","2019年06月30日","文家街道办事处马厂村1、2组","3.4","住宅","3.8"
"售罄","3.4","成都佳成时代投资有限公司","https://cd.fang.lianjia.com//loupan/p_jnhgcabbkr/","佳年华广场一期","成华","25000","3.1","2016.12.22","2018年12月","峨眉山路369号","3.4","商业","3.7"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_jkdfyjabfdg/","金科东方雅郡","龙泉驿","23000","null","null","null","null","null","底商","null"
"售罄","3.8","成都欧风置业有限公司","https://cd.fang.lianjia.com//loupan/p_bozsceqabdmn/","北欧知识城二期","新都","6500","4","2014.02.28","2015年10月31日","北星大道西侧（毗河香城大桥畔 ）","3.7","商业类","3.6"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_lxslhjaacsm/","隆鑫十里画卷","双流","价格待定","null","null","null","null","null","住宅","null"
"售罄","4.5","成都市朗升房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_ljhjyyqabdll/","朗基和今缘一期","高新","130","4.5","2017.05.01","2019年12月30日","吉龙一街333号","4.4","住宅","4.5"
"售罄","2.9","成都岷江海赋投资有限责任公司","https://cd.fang.lianjia.com//loupan/p_djdcmyfabemb/","电建地产洺悦府","金牛","13000","3.1","2018.10.22","2021年06月","九里堤北路88号","2.9","住宅","2.8"
"售罄","3.6","成都东华房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_djdcmlfabbiv/","电建地产美立方","成华","13000","3.6","2014.11.22","2015年12月31日","成致路电建地产美立方","3.6","底商","3.6"
"售罄","4.1","成都市金牛碧桂园房地产开有限公司 ","https://cd.fang.lianjia.com//loupan/p_bgycshyabfeg/","碧桂园城市花园","金牛","30000","4.1","2015.12.18","2018年12月31日","中铁产业园旁（九道堰北站附近）","4.1","底商","4"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_lhjntjabffy/","龙湖金楠天街","武侯","40000","null","null","null","null","null","底商","null"
"售罄","2.8","绿地集团成都蜀峰房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_ldxsqabeoj/","绿地468云玺四期","锦江","35000","2.7","2018.10","2016年07月31日","锦江区玫瑰街7号","2.6","商业","3"
"售罄","1.4","成都新达远房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_hynlngjzxabfde/","花样年龙年中心","郫都","23000","1.6","2017.12.28","2020年05月","郫花路299号（郫花路与关柏路交汇处）","1.3","底商","1.3"
"售罄","null","成都新都蓝光房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_lghmtsqabfll/","蓝光花满庭三期","新都","60000","0","2016.07","2018年03月","太平碑路100号","0","底商","0"
"售罄","3.9","成都融创泽辉房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_rcgxtabceq/","融创观玺台花园","青羊","30000","4","2016.07","2018年12月31日","西货站路207号","3.9","底商","3.9"
"售罄","null","四川金恒德房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jhdsdjyabcft/","金恒德时代金悦","温江","30000","0","2016.04.16","2018年05月30日","政通东路369号（温泉大道与花土路交汇处）","0","底商","0"
"售罄","1","四川雅居乐房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_yjlsnysabcpu/","雅居乐十年雅墅","天府新区","16000","1","2017.09.28","2018年12月","麓山大道二段19号附7号","1","别墅","1"
"售罄","null","成都万科南城置业有限公司","https://cd.fang.lianjia.com//loupan/p_wkjymdabfhj/","万科金域名邸一期","高新","40000","0","2017.04.14","2017年06月01日","南华路与天府二街交汇处（高新伊藤旁）","0","底商","0"
"售罄","3.3","成都东方希望天祥置地有限公司","https://cd.fang.lianjia.com//loupan/p_dfxwtxgcabdzc/","东方希望天祥广场","高新","13700","3.3","2013.06.29","2016年06月30日","天府大道中段500号","3.3","写字楼","3.3"
"售罄","3.6","成都中铁置业有限公司","https://cd.fang.lianjia.com//loupan/p_ztxjyhsqabflp/","中铁西郡英华三期","郫都","25000","3","2013.10.19","2016年03月31日","红光镇港通北一路567号","4","底商","4"
"售罄","null","暂无","https://cd.fang.lianjia.com//loupan/p_rhctgcabdyz/","仁和春天国际广场","高新","15000","0","2015.10.23","2016年07月30日","府城大道西段505号","0","写字楼","0"
"售罄","3","保利地产","https://cd.fang.lianjia.com//loupan/p_blcsqzyjabfjx/","保利城四期中央郡","新都","40000","3","2017.04.01","2019年04月","北新大道东","3","底商","3"
"售罄","3","成都立辉地产有限公司","https://cd.fang.lianjia.com//loupan/p_bdzyyngjabbhx/","北大资源燕楠国际","双流","38000","2.9","2017.04.02","待定","东升镇航都大道与商都路交汇处(陶家院子旁), 航都大街二段756号","3.1","底商","3.1"
"售罄","3.4","成都置信集团","https://cd.fang.lianjia.com//loupan/p_zxxfxlabcsd/","置信学府杏林一期","温江","25000","3.4","2014.11.08","2015年12月31日","芙蓉大道二段八一路99号","3.4","底商","3.4"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_hghyheqabesy/","皇冠湖壹号二期","龙泉驿","12000","null","null","null","null","null","住宅","null"
"售罄","4.2","保利（成都）实业有限公司","https://cd.fang.lianjia.com//loupan/p_blhywqyrjabevi/","保利花园五期悦榕郡","武侯","30000","4","2015.05.30","2017年04月30日","西三环武侯大道万兴路与福锦路交汇处","4.3","底商","4.3"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_tysdabdmw/","通用时代国际社区","锦江","50000","null","null","null","null","null","底商","null"
"售罄","null","成都天合汇星置业有限公司","https://cd.fang.lianjia.com//loupan/p_thkxggabflr/","融创凯旋公馆","新都","12000","0","2014.05","2015年10月","润丰路100号","0","底商","0"
"售罄","4.2","成都佳盛置业有限公司","https://cd.fang.lianjia.com//loupan/p_sjydabfme/","三佳悦都","新都","7500","4.1","2018.02","2019年02月","北大门川陕路（蓉都大道润扬双河鹭岛旁）","4.3","底商","4.3"
"售罄","4.3","成都佳盛置业有限公司","https://cd.fang.lianjia.com//loupan/p_sjydabfmh/","三佳悦都","新都","8600","3.8","2016.06","2016年12月","北大门川陕路（蓉都大道润扬双河鹭岛旁）","4.3","商业","5"
"售罄","3","四川家益石油房地产开发有限责任公司","https://cd.fang.lianjia.com//loupan/p_jyfhfjabfma/","家益凤凰富居","新都","16000","3","2017.03.10","2017年12月","大丰街道甫家一路289号","3","底商","3"
"售罄","5","成都天合汇星置业有限公司","https://cd.fang.lianjia.com//loupan/p_thkxggabfls/","融创凯旋公馆","新都","36000","5","2015.10","2016年01月","润丰路100号","5","商业","5"
"售罄","null","四川同泰置地有限责任公司","https://cd.fang.lianjia.com//loupan/p_yswgjsqabflv/","源上湾国际社区四期","新都","10000","0","2017.05.26","2019年08月31日","北新干道毗河畔（香城大桥旁）","0","底商","0"
"售罄","5","四川省亿通房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_ytxtdabfrn/","亿通新天地","武侯","10000","5","2015.01.17","2016年07月30日","沙堰街40号","5","商业类","5"
"售罄","null","保利地产","https://cd.fang.lianjia.com//loupan/p_blxfcabfqz/","保利学府城","金牛","50000","0","2016.06.23","2018年12月31日","西三环金牛大道金周路交汇处","0","底商","0"
"售罄","null","成都市保鑫泉盛房地产开发有限公司 ","https://cd.fang.lianjia.com//loupan/p_blgbsfabfqy/","保利国宾首府","金牛","25000","0","2018.03","2019年04月30日","金科南路（地铁2号线金科北路A出口500米）","0","底商","0"
"售罄","1.8","四川华宇业昊房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_hytfhcabfrr/","华宇天府花城","郫都","30000","1","2017.02.25","2018年10月31日","郫筒镇檬柏西路469号","3","底商","1.5"
"售罄","null","成都世龙实业有限公司","https://cd.fang.lianjia.com//loupan/p_slgcabfvc/","世龙广场","高新","40000","0","2014.09.20","2016年12月31日","天府大道与天府一街交汇处（地铁世纪城站北行300米）","0","底商","0"
"售罄","5","成都华高置业有限公司","https://cd.fang.lianjia.com//loupan/p_zhdabfvw/","中环岛","高新","30000","5","2013.06.15","2015年03月31日","盛安街186号","5","底商","5"
"售罄","2.5","成都启阳恒隆置业有限公司","https://cd.fang.lianjia.com//loupan/p_qyhlgcabgdf/","蓝润ISC","天府新区","65000","2.3","2016.01.15","2018年10月30日","天府大道与华府大道交汇处","2.5","底商","2.6"
"售罄","2.1","成都澜山置业有限公司","https://cd.fang.lianjia.com//loupan/p_ypjtfabgic/","一品CG","高新","30000","1.8","2015.06.07","2016年12月31日","天府南华路与天府三街交汇处（高新青年公寓对面）","2.2","底商","2.4"
"售罄","0.6","成都新元素置业有限公司","https://cd.fang.lianjia.com//loupan/p_zdlfabgki/","中德麓府","天府新区","30000","0.6","2016.12.10","2019年06月01日","麓山大道二段（新元素奥迪旗舰店旁）","0.6","底商","0.6"
"售罄","null","中粮锦悦置业有限公司","https://cd.fang.lianjia.com//loupan/p_zljyabgjf/","中粮锦云","成华","45000","0","2015.11","2016年06月","崔家店横二街42号","0","商业","0"
"售罄","2.6","中粮锦悦置业有限公司","https://cd.fang.lianjia.com//loupan/p_zljyabgje/","中粮锦云","成华","45000","2.6","2014.03","2016年06月","崔家店横二街42号","2.6","底商","2.6"
"售罄","null","四川金百利汽车有限公司 ","https://cd.fang.lianjia.com//loupan/p_yssdabgiv/","友盛上都","新都","20000","0","2016.07","2017年11月30日","新都大道同仁路口（石油大学旁）","0","底商","0"
"售罄","null","成都温江维奥房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_dtszabgew/","地铁首座","温江","24000","0","2015.12.03","2016年03月31日","学府路南段133号（近海科路）","0","底商","0"
"售罄","null","成都大有置业有限公司","https://cd.fang.lianjia.com//loupan/p_dyzhabfwm/","大有智慧","高新","45000","0","2014.05.16","2016年04月26日","天府三街288号","0","底商","0"
"售罄","null","成都润成投资有限公司 ","https://cd.fang.lianjia.com//loupan/p_tfmaabfsl/","天府美岸","天府新区","40000","0","2013.12.07","2015年12月31日","华阳美岸路三段233号","0","底商","0"
"售罄","4","四川仁基恒业投资置业有限公司","https://cd.fang.lianjia.com//loupan/p_hdxcabgkn/","恒大新城","温江","14000","4","2017.06.24","2019年03月31日","凤翔大道1001号（政同通西路旁）, 凤溪大道南段2033号","4.1","底商","4"
"售罄","3.9","成都市温江区新尚致和置业有限公司","https://cd.fang.lianjia.com//loupan/p_xstdabgke/","新尚天地","温江","40000","3.8","2017.06.11","2017年12月31日","柳城街办学海路399号","4","底商","4.1"
"售罄","0.3","成都星宸投资有限公司","https://cd.fang.lianjia.com//loupan/p_xcgjabfwh/","星宸国际","高新","价格待定","0.3","2013.02.10","2015年06月10日","益州大道中段555号","0.3","底商","0.3"
"售罄","null","成都市润莱置业有限公司","https://cd.fang.lianjia.com//loupan/p_rljzabghl/","润莱金座","高新","21000","0","2015.08.31","2016年12月31日","吉庆一路288号（益州大道与天府二街交汇口）","0","底商","0"
"售罄","2.6","暂无","https://cd.fang.lianjia.com//loupan/p_ldzcabghj/","绿地之窗","高新","50000","2","2013.12.31","2014年12月31日","天府二街368号","3","底商","3"
"售罄","null","厦门水务集团（成都）城建投资有限公司","https://cd.fang.lianjia.com//loupan/p_xmxsabgae/","西门先生","金牛","35000","0","2014.05.31","2015年12月31日","育仁西路8号","0","底商","0"
"售罄","4.3","成都鑫达房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jhyhabgkh/","金华壹号","天府新区","36000","3","2016.11.01","2018年08月31日","警校路一段33号(近天府新区警校)","5","底商","5"
"售罄","3.2","成都金科展宏房地产开发有限公司","https://cd.fang.lianjia.com//loupan/p_jktcabgkl/","金科天宸","温江","32000","3.2","2018.04.07","2018年12月31日","共和路与临泉南街交汇处","3.1","底商","3.3"
"售罄","null","null","https://cd.fang.lianjia.com//loupan/p_ldcabgli/","绿地城","新都","18000","null","null","null","null","null","底商","null"
"售罄","null","成都每日房屋开发有限责任公司","https://cd.fang.lianjia.com//loupan/p_xsbdabghn/","香山半岛","天府新区","39800","0","2013.05.23","2016年12月31日","南麓山大道一段289号（南延线麓山大道交汇路口）","0","底商","0"
"售罄","null","四川元贞房地产开发有限责任公司","https://cd.fang.lianjia.com//loupan/p_xxhpabgit/","香榭河畔","新都","25000","0","2016.04.23","2017年01月","蓉都大道绕城高速入口1公里以西（毗河畔）","0","底商","0"
